Category,Subcategory,Organization,Name,License,value
Orchestration & Management,Scheduling & Orchestration,Huawei Technologies ,Volcano,Apache License 2.0,1
Orchestration & Management,Scheduling & Orchestration,Microsoft ,Azure Service Fabric,MIT License,1
Orchestration & Management,Scheduling & Orchestration,Upbound ,Crossplane,Apache License 2.0,1
Orchestration & Management,Service Mesh,Cloud Native Computing Foundation (CNCF) ,Linkerd,Apache License 2.0,1
Orchestration & Management,Service Mesh,Cloud Native Computing Foundation (CNCF) ,Service Mesh Interface (SMI),Apache License 2.0,1
Orchestration & Management,Service Mesh,Containous ,Maesh,Apache License 2.0,1
Orchestration & Management,Service Mesh,Decipher Technology Studios ,Grey Matter,NotOpenSource,1
Orchestration & Management,Service Mesh,Google ,Istio,Apache License 2.0,1
Orchestration & Management,Service Mesh,HashiCorp ,Consul,Mozilla Public License 2.0,1
Orchestration & Management,Service Mesh,Kong ,Kuma,Apache License 2.0,1
Orchestration & Management,Service Mesh,Netflix ,Netflix Zuul,Apache License 2.0,1
Orchestration & Management,Service Mesh,Solo.io ,SuperGloo,Apache License 2.0,1
Orchestration & Management,Service Mesh,Vamp.io ,Vamp,Apache License 2.0,1
Orchestration & Management,Service Proxy,Alibaba Cloud ,Tengine,Other,1
Orchestration & Management,Service Proxy,Ant Financial ,MOSN,Apache License 2.0,1
Orchestration & Management,Service Proxy,Baidu ,BFE,Apache License 2.0,1
Orchestration & Management,Service Proxy,Citrix Systems ,Citrix ADC (formerly NetScaler ADC),NotOpenSource,1
Orchestration & Management,Service Proxy,Cloud Native Computing Foundation (CNCF) ,Envoy,Apache License 2.0,1
Orchestration & Management,Service Proxy,Containous ,Traefik,MIT License,1
Orchestration & Management,Service Proxy,F5 Networks ,F5,NotOpenSource,1
Orchestration & Management,Service Proxy,HAProxy Technologies ,HAProxy,Other,1
Orchestration & Management,Service Proxy,MetalLB ,MetalLB,Apache License 2.0,1
Orchestration & Management,Service Proxy,NGINX ,NGINX,Unknown License,1
Orchestration & Management,Service Proxy,OpenFaaS ,Inlets,MIT License,1
Orchestration & Management,Service Proxy,OpenResty ,OpenResty,Other,1
Orchestration & Management,Service Proxy,Snapt ,Snapt Nova,NotOpenSource,1
Orchestration & Management,Service Proxy,VMware ,Avi Networks,NotOpenSource,1
Orchestration & Management,Service Proxy,VMware ,Contour,Apache License 2.0,1
Orchestration & Management,Service Proxy,VMware ,Gimbal,Apache License 2.0,1
Orchestration & Management,Service Proxy,Zalando ,Skipper,Other,1
Platform,Certified Kubernetes - Distribution,Acornsoft ,Cocktail Cloud,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,Agile Stacks ,Agile Stacks DevOps Automation Platform,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,Alauda ,Alauda Cloud Enterprise (ACE),NotOpenSource,1
Platform,Certified Kubernetes - Distribution,Alauda ,Alauda Container Platform (ACP),NotOpenSource,1
Platform,Certified Kubernetes - Distribution,AsiaInfo ,K8splus,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,Banzai Cloud ,Banzai Cloud Pipeline Kubernetes Engine (PKE),NotOpenSource,1
Platform,Certified Kubernetes - Distribution,Caicloud ,Caicloud Compass,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,Canonical ,Canonical Charmed Distribution of Kubernetes,Apache License 2.0,1
Platform,Certified Kubernetes - Distribution,Canonical ,MicroK8s,Apache License 2.0,1
Platform,Certified Kubernetes - Distribution,China Unicom ,Chinaunicom Kubernetes Engine,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,Cisco ,Cisco Container Platform,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,Cloud Foundry Foundation ,Cloud Foundry Container Runtime,Apache License 2.0,1
Platform,Certified Kubernetes - Distribution,clusterfrak-dynamics ,Symplegma,Apache License 2.0,1
Platform,Certified Kubernetes - Distribution,D2iQ ,D2iQ Konvoy,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,D2iQ ,Mesosphere Kubernetes Engine (MKE),NotOpenSource,1
Platform,Certified Kubernetes - Distribution,DaoCloud ,DaoCloud Enterprise,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,Diamanti ,Diamanti-DXX,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,Docker ,Docker Desktop,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,EasyStack ,EasyStack Kubernetes Service (EKS),NotOpenSource,1
Platform,Certified Kubernetes - Distribution,Elastisys ,Elastisys Compliant Kubernetes,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,Ericsson ,Ericsson Cloud Container Distribution,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,Flexkube ,Flexkube,Apache License 2.0,1
Platform,Certified Kubernetes - Distribution,Giant Swarm ,Giant Swarm Managed Kubernetes,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,Grape Up ,Cloudboostr,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,Gravitational ,Gravity,Apache License 2.0,1
Platform,Certified Kubernetes - Distribution,H3C Technologies ,H3C CloudOS,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,Hewlett Packard Enterprise ,HPE Container Platform,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,Huawei Technologies ,Huawei FusionStage,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,ILKI ,AgoraKube,Apache License 2.0,1
Platform,Certified Kubernetes - Distribution,Inspur Group ,Board,MIT License,1
Platform,Certified Kubernetes - Distribution,Intel ,Clear Linux Project,Unknown License,1
Platform,Certified Kubernetes - Distribution,JD.com ,JD.com TIG Jingdong Datacenter OS,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,Joyent ,Joyent Triton for Kubernetes,Mozilla Public License 2.0,1
Platform,Certified Kubernetes - Distribution,Kubedee ,kubedee,Apache License 2.0,1
Platform,Certified Kubernetes - Distribution,Kublr ,Kublr,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,Loodse ,Kubermatic,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,MiaoYun ,MiaoYun,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,Mirantis ,Mirantis Docker Enterprise,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,Morpheus Data ,Morpheus,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,NetApp ,NetApp Kubernetes Service,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,NetEase ,Netease Container Service Dedicated,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,NetEase ,Netease Qingzhou Microservice,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,Oracle ,Oracle Linux Cloud Native Environment,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,Platform9 ,Platform9 Managed Kubernetes,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,Poseidon ,Typhoon,MIT License,1
Platform,Certified Kubernetes - Distribution,QingCloud ,Kubesphere,Apache License 2.0,1
Platform,Certified Kubernetes - Distribution,Rancher Labs ,k3s,Apache License 2.0,1
Platform,Certified Kubernetes - Distribution,Rancher Labs ,Rancher Kubernetes,Apache License 2.0,1
Platform,Certified Kubernetes - Distribution,Red Hat ,Red Hat OpenShift,Apache License 2.0,1
Platform,Certified Kubernetes - Distribution,Robin.io ,ROBIN Hyper-Converged Kubernetes,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,Scality ,MetalK8s,Apache License 2.0,1
Platform,Certified Kubernetes - Distribution,SIGHUP ,Fury Distribution,"BSD 3-Clause ""New"" or ""Revised"" License",1
Platform,Certified Kubernetes - Distribution,SUSE ,Kubic,Unknown License,1
Platform,Certified Kubernetes - Distribution,SUSE ,SUSE CaaS Platform,Apache License 2.0,1
Platform,Certified Kubernetes - Distribution,VMware ,VMware Enterprise PKS,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,VMware ,VMware Tanzu Kubernetes Grid,NotOpenSource,1
Platform,Certified Kubernetes - Distribution,Wind River ,Wind River Cloud Platform,Apache License 2.0,1
Platform,Certified Kubernetes - Distribution,Wise2c Technology ,WiseCloud,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,Alibaba Cloud ,Alibaba Cloud Container Service for Kubernetes,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,Amazon Web Services ,Amazon Elastic Container Service for Kubernetes (EKS),NotOpenSource,1
Platform,Certified Kubernetes - Hosted,Ant Financial ,SOFAStack Cloud Application Fabric Engine,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,Baidu ,Baidu Cloud Container Engine,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,Bocloud ,BoCloud BeyondContainer,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,Catalyst Cloud ,Catalyst Kubernetes Service,Apache License 2.0,1
Platform,Certified Kubernetes - Hosted,Cloud 66 ,Cloud 66 Maestro,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,DigitalOcean ,DigitalOcean Kubernetes,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,eBaoTech ,eBaoCloud,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,ELASTX ,ELASTX Private Kubernetes,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,Google ,Google Kubernetes Engine (GKE),NotOpenSource,1
Platform,Certified Kubernetes - Hosted,Hangzhou Harmony Technology ,HarmonyCloud Container Platform,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,Huawei Technologies ,Huawei Cloud Container Engine (CCE),NotOpenSource,1
Platform,Certified Kubernetes - Hosted,IBM ,IBM Cloud Kubernetes Service,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,IBM ,Red Hat OpenShift on IBM Cloud,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,INNOVO Cloud ,iNNOVO Managed Kubernetes Engine,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,Inspur Group ,Inspur Cloud Container Engine and Inspur Open Platform,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,Inspur Group ,Inspur ICKS,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,Inspur Group ,Inspur Open Platform for ARM,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,JD.com ,JD Cloud JCS for Kubernetes,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,JD.com ,JD.com JDOS Hosted,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,Kazuhm ,Kazuhm Kubernetes,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,Kingsoft ,Kingsoft Container Engine,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,Linode ,Linode Kubernetes Engine,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,MacStadium ,Orka,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,Mail.Ru Group ,Mail.Ru Cloud Containers,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,Microsoft ,AKS Engine for Azure Stack,MIT License,1
Platform,Certified Kubernetes - Hosted,Microsoft ,Azure (AKS) Engine,MIT License,1
Platform,Certified Kubernetes - Hosted,Microsoft ,Azure Kubernetes Service (AKS),NotOpenSource,1
Platform,Certified Kubernetes - Hosted,Nirmata ,Nirmata Managed Kubernetes,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,Nutanix ,Nutanix Karbon,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,Oracle ,Oracle Container Engine,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,OVHcloud ,OVH Managed Kubernetes Service,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,Rackspace ,Rackspace Kubernetes-as-a-Service,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,Rafay Systems ,Rafay,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,Red Hat ,Red Hat OpenShift Dedicated,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,Samsung SDS ,Samsung SDS Kubernetes Service,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,SAP ,SAP Certified Gardener,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,Scaleway ,Scaleway Kubernetes Kapsule,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,SysEleven ,SysEleven MetaKube,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,Tencent Holdings ,Tencent Kubernetes Engine (TKE),NotOpenSource,1
Platform,Certified Kubernetes - Hosted,UCloud Information Technology ,UCloud Kubernetes Serviceï¼ˆUK8S),NotOpenSource,1
Platform,Certified Kubernetes - Hosted,Ventus Cloud ,Ventus Cloud Kubernetes Service,NotOpenSource,1
Platform,Certified Kubernetes - Hosted,VEXXHOST ,VEXXHOST Kubernetes Container Service,Apache License 2.0,1
Platform,Certified Kubernetes - Hosted,ZTE ,ZTE TECS OpenPalette,NotOpenSource,1
Platform,Certified Kubernetes - Installer,CableLabs ,CableLabs SNAPS-Kubernetes,Apache License 2.0,1
Platform,Certified Kubernetes - Installer,Cloud Native Computing Foundation (CNCF) ,kind,Apache License 2.0,1
Platform,Certified Kubernetes - Installer,Cloud Native Computing Foundation (CNCF) ,kops,Apache License 2.0,1
Platform,Certified Kubernetes - Installer,Cloud Native Computing Foundation (CNCF) ,Kubeadm,Apache License 2.0,1
Platform,Certified Kubernetes - Installer,Cloud Native Computing Foundation (CNCF) ,Kubespray,Apache License 2.0,1
Platform,Certified Kubernetes - Installer,Cloud Native Computing Foundation (CNCF) ,minikube,Apache License 2.0,1
Platform,Certified Kubernetes - Installer,Cybozu ,Cybozu Kubernetes Engine,MIT License,1
Platform,Certified Kubernetes - Installer,FIT2CLOUD ,KubeOperator,Apache License 2.0,1
Platform,Certified Kubernetes - Installer,Google ,Google Kube-Up,Apache License 2.0,1
Platform,Certified Kubernetes - Installer,Kubernetes - The Easier Way ,Kubernetes - The Easier Way,GNU General Public License v3.0,1
Platform,Certified Kubernetes - Installer,Loodse ,KubeOne,Apache License 2.0,1
Platform,Certified Kubernetes - Installer,noris network ,Koris,Apache License 2.0,1
Platform,Certified Kubernetes - Installer,OpenStack ,Magnum,Apache License 2.0,1
Platform,Certified Kubernetes - Installer,Puppet ,puppetlabs-kubernetes,Apache License 2.0,1
Platform,Certified Kubernetes - Installer,Rancher Labs ,Rancher Kubernetes Engine (RKE),Apache License 2.0,1
Platform,Certified Kubernetes - Installer,SAP ,Gardener,Apache License 2.0,1
Platform,Certified Kubernetes - Installer,SIGHUP ,Fury Installers,"BSD 3-Clause ""New"" or ""Revised"" License",1
Platform,Certified Kubernetes - Installer,Talos Systems ,Talos,Mozilla Public License 2.0,1
Platform,Certified Kubernetes - Installer,Wise2c Technology ,Wise2C Technology Breeze,Apache License 2.0,1
Platform,PaaS/Container Service,Atomist ,Atomist,NotOpenSource,1
Platform,PaaS/Container Service,Cloud Foundry Foundation ,Cloud Foundry Application Runtime,Apache License 2.0,1
Platform,PaaS/Container Service,Flynn ,Flynn,"BSD 3-Clause ""New"" or ""Revised"" License",1
Platform,PaaS/Container Service,JHipster ,JHipster,Apache License 2.0,1
Platform,PaaS/Container Service,No Code ,No Code,Apache License 2.0,1
Platform,PaaS/Container Service,Platform.sh ,Platform.sh,NotOpenSource,1
Platform,PaaS/Container Service,Portainer ,Portainer,zlib License,1
Platform,PaaS/Container Service,Rancher Labs ,Rio,Apache License 2.0,1
Platform,PaaS/Container Service,Salesforce ,Heroku,NotOpenSource,1
Platform,PaaS/Container Service,Scalingo ,Scalingo,NotOpenSource,1
Platform,PaaS/Container Service,Tsuru ,Tsuru,"BSD 3-Clause ""New"" or ""Revised"" License",1
Platform,PaaS/Container Service,YellowDog ,YellowDog,NotOpenSource,1
Platform,PaaS/Container Service,Yelp ,PaaSTA,Apache License 2.0,1
Provisioning,Automation & Configuration,Amazon Web Services ,AWS CloudFormation,NotOpenSource,1
Provisioning,Automation & Configuration,Canonical ,Juju,GNU Affero General Public License v3.0,1
Provisioning,Automation & Configuration,Canonical ,MAAS,GNU Affero General Public License v3.0,1
Provisioning,Automation & Configuration,CFEngine ,CFEngine,Other,1
Provisioning,Automation & Configuration,Chef Software ,Chef Infra,Apache License 2.0,1
Provisioning,Automation & Configuration,Cloud Foundry Foundation ,BOSH,Apache License 2.0,1
Provisioning,Automation & Configuration,Cloud Native Computing Foundation (CNCF) ,KubeEdge,Apache License 2.0,1
Provisioning,Automation & Configuration,Cloudify ,Cloudify,Apache License 2.0,1
Provisioning,Automation & Configuration,Ctrip ,Apollo,Apache License 2.0,1
Provisioning,Automation & Configuration,Docker ,LinuxKit,Apache License 2.0,1
Provisioning,Automation & Configuration,Foreman ,Foreman,GNU General Public License v3.0,1
Provisioning,Automation & Configuration,HashiCorp ,Terraform,Mozilla Public License 2.0,1
Provisioning,Automation & Configuration,Kubicorn ,Kubicorn,Apache License 2.0,1
Provisioning,Automation & Configuration,ManageIQ ,ManageIQ,Apache License 2.0,1
Provisioning,Automation & Configuration,OpenStack ,Airship,Apache License 2.0,1
Provisioning,Automation & Configuration,OpenStack ,OpenStack,Apache License 2.0,1
Provisioning,Automation & Configuration,Pulumi ,Pulumi,Apache License 2.0,1
Provisioning,Automation & Configuration,Puppet ,Puppet,Apache License 2.0,1
Provisioning,Automation & Configuration,RackN ,Digital Rebar,Other,1
Provisioning,Automation & Configuration,Red Hat ,Ansible,GNU General Public License v3.0,1
Provisioning,Automation & Configuration,Rundeck ,Rundeck,Apache License 2.0,1
Provisioning,Automation & Configuration,SaltStack ,SaltStack,Other,1
Provisioning,Automation & Configuration,StackStorm ,StackStorm,Apache License 2.0,1
Provisioning,Automation & Configuration,Uber ,Cadence Workflow,MIT License,1
Provisioning,Automation & Configuration,VMware ,VMware vSphere,NotOpenSource,1
Provisioning,Container Registry,Amazon Web Services ,Amazon Elastic Container Registry (ECR),NotOpenSource,1
Provisioning,Container Registry,Cloud Native Computing Foundation (CNCF) ,Dragonfly,Apache License 2.0,1
Provisioning,Container Registry,Cloud Native Computing Foundation (CNCF) ,Harbor,Apache License 2.0,1
Provisioning,Container Registry,Codefresh ,Codefresh Registry,NotOpenSource,1
Provisioning,Container Registry,Docker ,Docker Registry,Apache License 2.0,1
Provisioning,Container Registry,Google ,Google Container Registry,NotOpenSource,1
Provisioning,Container Registry,IBM ,IBM Cloud Container Registry,NotOpenSource,1
Provisioning,Container Registry,JFrog ,JFrog Artifactory,NotOpenSource,1
Provisioning,Container Registry,Microsoft ,Azure Registry,NotOpenSource,1
Provisioning,Container Registry,Red Hat ,Quay,Apache License 2.0,1
Provisioning,Container Registry,SUSE ,Portus,Apache License 2.0,1
Provisioning,Container Registry,Uber ,Kraken,Apache License 2.0,1
Provisioning,Key Management,BuzzFeed ,sso,MIT License,1
Provisioning,Key Management,Cloud Native Computing Foundation (CNCF) ,SPIFFE,Apache License 2.0,1
Provisioning,Key Management,Cloud Native Computing Foundation (CNCF) ,SPIRE,Apache License 2.0,1
Provisioning,Key Management,CyberArk Software ,CyberArk Conjur,GNU Lesser General Public License v3.0,1
Provisioning,Key Management,Gravitational ,Teleport,Apache License 2.0,1
Provisioning,Key Management,HashiCorp ,Vault,Mozilla Public License 2.0,1
Provisioning,Key Management,ORY ,ORY Hydra,Apache License 2.0,1
Provisioning,Key Management,Pomerium ,Pomerium,Apache License 2.0,1
Provisioning,Key Management,Pusher ,OAuth2 Proxy,MIT License,1
Provisioning,Key Management,Red Hat ,Keycloak,Apache License 2.0,1
Provisioning,Key Management,Square ,Square Keywhiz,Apache License 2.0,1
Provisioning,Key Management,Verizon Media ,Athenz,Apache License 2.0,1
Provisioning,Security & Compliance,Alcide ,Alcide,NotOpenSource,1
Provisioning,Security & Compliance,Anchore ,Anchore,Apache License 2.0,1
Provisioning,Security & Compliance,Aqua Security ,Aqua,NotOpenSource,1
Provisioning,Security & Compliance,Aqua Security ,kube-bench,Apache License 2.0,1
Provisioning,Security & Compliance,Aqua Security ,kube-hunter,Apache License 2.0,1
Provisioning,Security & Compliance,Aqua Security ,Trivy,Apache License 2.0,1
Provisioning,Security & Compliance,Bloombase ,Bloombase,NotOpenSource,1
Provisioning,Security & Compliance,Check Point Software Technologies ,Check Point,NotOpenSource,1
Provisioning,Security & Compliance,Chef Software ,Chef InSpec,Other,1
Provisioning,Security & Compliance,Cloud Native Computing Foundation (CNCF) ,Falco,Apache License 2.0,1
Provisioning,Security & Compliance,Cloud Native Computing Foundation (CNCF) ,in-toto,Other,1
Provisioning,Security & Compliance,Cloud Native Computing Foundation (CNCF) ,Notary,Apache License 2.0,1
Provisioning,Security & Compliance,Cloud Native Computing Foundation (CNCF) ,Open Policy Agent (OPA),Apache License 2.0,1
Provisioning,Security & Compliance,Cloud Native Computing Foundation (CNCF) ,The Update Framework (TUF),Other,1
Provisioning,Security & Compliance,Datica ,Datica,NotOpenSource,1
Provisioning,Security & Compliance,FOSSA ,Fossa,Mozilla Public License 2.0,1
Provisioning,Security & Compliance,FOSSID ,FOSSID,NotOpenSource,1
Provisioning,Security & Compliance,Google ,Grafeas,Apache License 2.0,1
Provisioning,Security & Compliance,Jetstack ,cert-manager,Apache License 2.0,1
Provisioning,Security & Compliance,NeuVector ,NeuVector,NotOpenSource,1
Provisioning,Security & Compliance,Palo Alto Networks ,Prisma Cloud Security Suite,NotOpenSource,1
Provisioning,Security & Compliance,Red Hat ,Clair,Other,1
Provisioning,Security & Compliance,Red Hat ,OpenSCAP,GNU Lesser General Public License v2.1,1
Provisioning,Security & Compliance,Snyk ,Snyk,NotOpenSource,1
Provisioning,Security & Compliance,Sonatype ,Sonatype Nexus,NotOpenSource,1
Provisioning,Security & Compliance,StackRox ,StackRox,NotOpenSource,1
Provisioning,Security & Compliance,Synopsys ,Black Duck,NotOpenSource,1
Provisioning,Security & Compliance,Sysdig ,Sysdig Secure,NotOpenSource,1
Provisioning,Security & Compliance,Tigera ,Tigera,NotOpenSource,1
Provisioning,Security & Compliance,Trend Micro ,Trend Micro Cloud One,NotOpenSource,1
Provisioning,Security & Compliance,VMware ,Sonobuoy,Apache License 2.0,1
Provisioning,Security & Compliance,WhiteSource ,WhiteSource,NotOpenSource,1
Runtime,Cloud Native Network,Alauda ,Kube-OVN,Apache License 2.0,1
Runtime,Cloud Native Network,Aporeto ,Aporeto,NotOpenSource,1
Runtime,Cloud Native Network,Aviatrix Systems ,Aviatrix,NotOpenSource,1
Runtime,Cloud Native Network,Big Switch Networks ,Big Switch Networks,NotOpenSource,1
Runtime,Cloud Native Network,Cisco ,Contiv,Apache License 2.0,1
Runtime,Cloud Native Network,Cisco ,Ligato,Apache License 2.0,1
Runtime,Cloud Native Network,Cloud Native Computing Foundation (CNCF) ,Container Network Interface (CNI),Apache License 2.0,1
Runtime,Cloud Native Network,Cloud Native Computing Foundation (CNCF) ,Network Service Mesh,Apache License 2.0,1
Runtime,Cloud Native Network,Cloud Native Labs ,Kube-router,Apache License 2.0,1
Runtime,Cloud Native Network,Cumulus Networks ,Cumulus,NotOpenSource,1
Runtime,Cloud Native Network,Guardicore ,Guardicore Centra,NotOpenSource,1
Runtime,Cloud Native Network,Intel ,Multus,Apache License 2.0,1
Runtime,Cloud Native Network,Isovalent ,Cilium,Apache License 2.0,1
Runtime,Cloud Native Network,LF Networking ,FD.io,Apache License 2.0,1
Runtime,Cloud Native Network,LF Networking ,Tungsten Fabric,Apache License 2.0,1
Runtime,Cloud Native Network,Nokia ,DANM,"BSD 3-Clause ""New"" or ""Revised"" License",1
Runtime,Cloud Native Network,Nuage Networks ,Nuage Networks,NotOpenSource,1
Runtime,Cloud Native Network,Open vSwitch ,Open vSwitch,Apache License 2.0,1
Runtime,Cloud Native Network,Red Hat ,Flannel,Apache License 2.0,1
Runtime,Cloud Native Network,Tigera ,Project Calico,Apache License 2.0,1
Runtime,Cloud Native Network,VMware ,Antrea,Apache License 2.0,1
Runtime,Cloud Native Network,VMware ,VMware NSX,NotOpenSource,1
Runtime,Cloud Native Network,Weaveworks ,Weave Net,Other,1
